sensor_1,sensor_2
98.1219482421875,33.35658645629883
105.91384887695312,36.33235168457031
106.99329376220705,34.223854064941406
100.8912353515625,37.80895233154297
97.7484130859375,36.84777069091797
103.3941650390625,33.5949821472168
106.0676727294922,35.44279479980469
102.05097198486328,37.12418365478516
98.35670471191406,36.5811882019043
97.93211364746094,34.720096588134766
98.22269439697266,36.00016021728516
105.12288665771484,
,36.84817886352539
103.35197448730467,37.315185546875
97.08415222167967,37.27874755859375
97.5899887084961,
,34.145545959472656
99.0375518798828,34.66971206665039
100.10935974121094,35.8961181640625
106.37353515625,37.16558837890625
98.35163879394533,33.263057708740234
105.64935302734376,36.145206451416016
104.04750061035156,33.8244514465332
104.4804458618164,34.0081672668457
103.15370178222656,34.256446838378906
98.27901458740234,37.91403579711914
98.58525848388672,34.78824234008789
104.87761688232422,33.64533996582031
103.24800872802734,34.66633224487305
106.99068450927734,33.53654479980469
99.66934967041016,35.62961196899414
101.18254089355467,36.76697540283203
103.07839965820312,35.744163513183594
100.43218994140624,37.09966278076172
102.99524688720705,34.263206481933594
97.34207153320312,35.372032165527344
99.45197296142578,34.73093032836914
106.96379852294922,36.10416793823242
106.41160583496094,34.8637580871582
98.16033935546876,35.28025817871094
101.07610321044922,36.907901763916016
102.38593292236328,37.79069900512695
97.50069427490234,34.667144775390625
102.51463317871094,33.45695114135742
105.81820678710938,37.75689315795898
98.43362426757812,36.98471832275391
100.86549377441406,33.922691345214844
97.08575439453124,33.12601089477539
100.08423614501952,37.52220916748047
101.1288833618164,35.28826904296875
104.2826919555664,33.9012336730957
104.17091369628906,36.65689086914063
101.40418243408205,37.4500617980957
103.68360900878906,37.77035903930664
99.884033203125,36.43698120117188
100.20974731445312,33.44851303100586
105.53240203857422,36.5396728515625
106.16619110107422,33.05322265625
102.76749420166016,34.576541900634766
106.35856628417967,36.12372970581055
102.10205078125,
,37.49892425537109
100.42835998535156,36.47572708129883
97.9740219116211,
,36.904972076416016
102.88451385498048,37.68294525146485
100.0428466796875,35.301639556884766
105.63731384277344,33.14191436767578
98.76212310791016,33.884281158447266
101.56170654296876,33.190792083740234
97.86286163330078,34.3476448059082
102.97354125976562,37.99178695678711
99.88135528564452,36.7135124206543
105.80870819091795,33.57085037231445
104.42285919189452,35.192893981933594
98.27851104736328,
,33.59051513671875
104.16925811767578,35.565155029296875
99.26294708251952,36.16352462768555
103.06724548339844,35.466575622558594
102.42224884033205,36.11732482910156
100.40692138671876,37.35161972045898
103.95712280273438,34.20951461791992
103.63085174560548,33.903594970703125
105.76805114746094,34.214115142822266
104.64904022216795,
,36.0694465637207
106.37220764160156,36.03386688232422
98.13874816894533,35.06269836425781
100.4667739868164,34.405418395996094
101.33868408203124,33.95130920410156
99.81814575195312,35.05195999145508
102.69271850585938,34.04083633422852
100.41573333740234,34.63493347167969
100.9586181640625,34.40174102783203
104.77145385742188,33.833248138427734
98.99835968017578,35.321197509765625
98.8969955444336,35.064571380615234
106.86309814453124,35.36026763916016
100.139892578125,37.92499542236328
100.6791534423828,37.47814178466797
98.91656494140624,35.663124084472656
98.36309814453124,37.745384216308594
106.3413543701172,36.05888366699219
106.58513641357422,37.67608642578125
99.63619995117188,33.94948959350586
105.29794311523438,34.494876861572266
106.44578552246094,
,35.1953239440918
97.19135284423828,33.75160217285156
101.62801361083984,35.59912109375
98.41171264648438,36.86293411254883
104.23165893554688,35.57808303833008
106.79994201660156,36.4015998840332
106.2764129638672,34.12857818603516
103.21456146240234,35.45450592041016
101.9661865234375,36.84353256225586
106.2923812866211,37.15543746948242
106.92412567138672,37.38965225219727
104.8217544555664,36.60533905029297
97.95521545410156,35.7718620300293
97.3098373413086,33.267337799072266
101.25838470458984,
,33.630558013916016
104.71525573730467,36.39335632324219
102.49932861328124,37.19963073730469
100.5389404296875,36.24504089355469
99.14281463623048,37.237735748291016
97.74501037597656,33.85004806518555
97.40487670898438,33.00804901123047
103.19436645507812,34.27037048339844
104.14965057373048,37.08974838256836
101.85922241210938,33.022010803222656
104.21878814697266,37.62760925292969
100.6313247680664,37.33453369140625
101.00116729736328,33.12823486328125
102.51506805419922,34.74728012084961
102.9070053100586,34.25776672363281
101.75382232666016,35.98616027832031
105.05680084228516,36.92792892456055
105.24353790283205,34.63238906860352
100.676513671875,
,36.94682312011719
97.03279876708984,35.13447189331055
104.97920989990234,35.130279541015625
105.38497924804688,
,36.28254699707031
105.03729248046876,34.35409164428711
99.52316284179688,33.72429275512695
105.2120590209961,36.45416259765625
97.60499572753906,33.36943054199219
103.19918060302734,34.69976043701172
103.4671859741211,35.33975982666016
98.64924621582033,36.48923110961914
97.48078918457033,33.553165435791016
101.60716247558594,35.76957702636719
104.7852020263672,34.61894607543945
104.24053192138672,35.97977828979492
101.69020080566406,34.3256950378418
100.84099578857422,36.39920425415039
104.87899017333984,35.11268615722656
100.88200378417967,33.96600341796875
99.73387908935548,34.02635192871094
100.3754425048828,35.773929595947266
98.22528839111328,36.05562973022461
97.56188201904295,37.67253494262695
101.18826293945312,37.51640319824219
100.97435760498048,35.738250732421875
104.99999237060548,33.71489715576172
105.43093872070312,33.740501403808594
104.96959686279295,37.82019805908203
106.20967864990234,36.87686538696289
98.09884643554688,37.811302185058594
104.83922576904295,37.235748291015625
106.3769989013672,36.49037170410156
97.24762725830078,37.03236389160156
98.4386215209961,35.498287200927734
106.32564544677734,36.9790153503418
100.94178771972656,33.26148223876953
102.4926300048828,37.02933883666992
100.33779907226562,34.59877395629883
104.82698059082033,33.344871520996094
105.42643737792967,37.68149948120117
102.40084838867188,36.89790725708008
99.16233825683594,34.76297378540039
103.25357055664062,36.307716369628906
98.17633819580078,36.157623291015625
102.33948516845705,37.72075271606445
103.4549789428711,35.66105270385742
99.06200408935548,37.53672790527344
98.77384948730467,35.418426513671875
102.75080871582033,33.890830993652344
100.29298400878906,36.060279846191406
101.6268081665039,36.73538589477539
101.57138061523438,37.25372314453125
105.73677825927734,34.2567138671875
102.14889526367188,35.51313400268555
97.96109771728516,
,33.557838439941406
103.40428161621094,36.35034942626953
106.73074340820312,34.35237503051758
102.6773681640625,36.23769760131836
103.4821548461914,33.89378356933594
101.2439422607422,35.73070526123047
106.83920288085938,37.64868927001953
97.0329818725586,
,33.95282745361328
98.4678726196289,37.6840934753418
101.11080932617188,
,33.67919158935547
103.1151885986328,34.30601119995117
99.37552642822266,35.932132720947266
103.47154235839844,34.4263916015625
101.870361328125,37.47397613525391
98.9566650390625,37.10457229614258
106.84111785888672,37.41721725463867
103.32177734375,34.60533142089844
103.64197540283205,36.146331787109375
104.91587829589844,35.73209762573242
104.27613067626952,34.560890197753906
103.35343170166016,33.28453063964844
104.46173095703124,
,35.00162506103516
101.4604721069336,35.0024528503418
100.63980102539062,36.85841751098633
99.9599838256836,35.532833099365234
102.048583984375,35.83012390136719
103.73814392089844,33.66862869262695
103.31783294677734,34.2778205871582
102.17121887207033,36.16392135620117
103.97430419921876,34.570003509521484
98.8470230102539,
,33.85354232788086
100.77802276611328,36.03850173950195
98.56487274169922,33.116092681884766
102.52415466308594,37.24235534667969
99.77497863769533,36.0087890625
102.74695587158205,37.14093017578125
100.03909301757812,35.21955108642578
106.96705627441406,33.18373489379883
98.3249740600586,33.90036392211914
105.62171173095705,34.99760437011719
103.1045379638672,33.692989349365234
98.45602416992188,36.902156829833984
100.59459686279295,34.39372634887695
99.47356414794922,33.76829528808594
100.3423309326172,35.36100387573242
98.98309326171876,35.404537200927734
99.93783569335938,33.56015396118164
100.56139373779295,37.103736877441406
101.5701141357422,36.116798400878906
99.55335998535156,35.80586242675781
102.39836883544922,34.206478118896484
106.6439971923828,37.17119598388672
99.1037368774414,36.90488815307617
106.49095916748048,35.53657913208008
104.69159698486328,35.592315673828125
103.36903381347656,34.565486907958984
105.64811706542967,33.57834243774414
104.97463989257812,33.90738677978516
102.63495635986328,33.16962814331055
102.5048599243164,36.09556198120117
97.92778778076172,37.63760757446289
105.98451232910156,37.80062484741211
97.7033233642578,36.30778503417969
104.33562469482422,36.59820556640625
101.94876861572266,34.944053649902344
97.1522979736328,36.27843475341797
104.03643035888672,34.2279167175293
103.3473129272461,36.91669845581055
105.098388671875,37.95856857299805
100.93873596191406,
,33.460323333740234
105.9174346923828,33.136775970458984
97.99737548828124,37.22211456298828
101.07630157470705,34.66020202636719
102.80279541015624,34.89219665527344
103.8578109741211,33.82054901123047
97.91737365722656,36.78212738037109
103.52359771728516,35.42990493774414
101.7466278076172,33.83332824707031
105.02315521240234,36.879581451416016
102.00305938720705,36.52719497680664
99.15374755859376,34.30017852783203
97.0356216430664,33.80496597290039
101.31120300292967,35.62726593017578
102.26547241210938,37.93053436279297
101.04447174072266,34.13583755493164
105.95318603515624,34.95633316040039
100.07294464111328,37.09229278564453
101.02723693847656,37.680885314941406
99.77738189697266,36.78971481323242
99.51473236083984,33.63653945922852
104.82110595703124,34.308292388916016
102.44161987304688,36.69292068481445
100.38067626953124,36.79122161865234
106.4925308227539,37.80049133300781
105.8121566772461,37.2851676940918
97.32135009765624,37.18480682373047
104.1587905883789,34.55649185180664
104.99445343017578,33.327396392822266
102.267822265625,34.683868408203125
105.73685455322266,36.956275939941406
101.40118408203124,34.476158142089844
103.40918731689452,34.98008346557617
103.35780334472656,34.35744857788086
97.0888214111328,35.29122543334961
102.33680725097656,37.02263259887695
99.19625091552734,37.20298004150391
101.12460327148438,37.02802276611328
106.4862823486328,37.00415802001953
102.5236587524414,37.66339874267578
97.4661102294922,33.84513092041016
102.3262176513672,34.518184661865234
106.85718536376952,34.254398345947266
100.98875427246094,35.31187057495117
100.18328094482422,35.21349334716797
105.90367889404295,36.671146392822266
97.96147918701172,34.51353454589844
106.96227264404295,36.06013488769531
106.9952621459961,37.17496490478516
106.99578857421876,34.886924743652344
103.38220977783205,37.78375625610352
100.54659271240234,36.530067443847656
97.9873275756836,
,35.826744079589844
101.46292114257812,35.46355056762695
99.0518035888672,36.45592880249024
99.29483032226562,36.26521301269531
100.28705596923828,35.68016052246094
102.35980987548828,36.55412673950195
105.21866607666016,37.47126388549805
100.47725677490234,33.056270599365234
105.07005310058594,36.516151428222656
98.32057189941406,
,34.005088806152344
99.16815185546876,33.414527893066406
105.94133758544922,37.354129791259766
98.12995147705078,33.07060623168945
104.69947052001952,34.384159088134766
102.01786041259766,37.88397979736328
101.20923614501952,33.796287536621094
99.97821044921876,35.37684631347656
97.65213012695312,35.9968376159668
98.67658233642578,35.34037399291992
99.08430480957033,36.07206344604492
101.02410888671876,35.13850402832031
99.49732971191406,35.9170036315918
101.2825698852539,35.35356521606445
97.67896270751952,37.27228927612305
98.15316772460938,35.119041442871094
106.28453826904295,37.52607727050781
97.10211181640624,37.28742218017578
101.56282043457033,35.83163070678711
102.18629455566406,34.13677978515625
103.47682189941406,35.016571044921875
104.88117980957033,33.81769943237305
106.70589447021484,34.39692687988281
99.27288055419922,35.34593963623047
97.98667907714844,36.78123474121094
105.9845733642578,35.903621673583984
98.6120147705078,36.69613265991211
101.05740356445312,33.04255294799805
102.58831787109376,33.953346252441406
104.53646087646484,
,37.76719284057617
99.22301483154295,34.368038177490234
105.6717300415039,34.0330696105957
106.75042724609376,37.05495834350586
97.05471801757812,
,33.00751876831055
100.08869934082033,37.108192443847656
98.8984375,37.41270446777344
103.97423553466795,35.45489501953125
102.02278900146484,34.561866760253906
100.15572357177734,37.0416374206543
98.6320343017578,37.321659088134766
106.07564544677734,36.19235610961914
105.8551254272461,33.94956588745117
103.63302612304688,34.072479248046875
102.4426727294922,33.163028717041016
103.1659164428711,33.179931640625
99.84090423583984,
,33.68418502807617
97.038818359375,36.248046875
97.53953552246094,34.726810455322266
100.248779296875,33.56887435913086
99.20037078857422,35.9444694519043
99.38599395751952,
,37.50212097167969
97.5703353881836,37.45639801025391
102.52735137939452,33.89426803588867
101.40074157714844,37.2791748046875
101.32915496826172,
,34.24233627319336
105.50755310058594,35.21492004394531
98.71060943603516,33.4597053527832
105.51929473876952,33.45050048828125
100.50817108154295,33.1715202331543
97.1054458618164,33.88448715209961
97.33560180664062,36.396968841552734
103.35710144042967,35.053123474121094
102.24080657958984,36.782752990722656
97.33517456054688,37.90404510498047
100.15097045898438,37.0283203125
98.71237182617188,36.17936706542969
103.20770263671876,37.488426208496094
99.58450317382812,37.78019332885742
106.32435607910156,36.75984954833984
99.83918762207033,37.567138671875
102.65489196777344,36.69168472290039
97.20362854003906,37.162540435791016
104.92693328857422,36.776798248291016
100.6986846923828,36.553001403808594
98.52652740478516,36.39644241333008
100.98919677734376,35.32550048828125
99.0510025024414,33.313018798828125
103.97335815429688,36.6792221069336
101.24434661865234,33.80685043334961
99.83228302001952,37.2165412902832
103.44841003417967,34.87479782104492
103.83838653564452,37.97417449951172
99.52552795410156,34.85276412963867
100.36859893798828,35.73240661621094
101.27839660644533,34.304405212402344
102.77935791015624,37.027374267578125
97.1487808227539,35.65843963623047
99.86868286132812,
,36.22392654418945
100.14053344726562,37.282188415527344
100.87493133544922,36.38237380981445
106.26212310791016,35.890968322753906
103.3187255859375,36.12080764770508
105.59261322021484,34.05760955810547
98.38916778564452,36.999908447265625
106.4958953857422,33.99491882324219
104.52101135253906,37.26351165771485
102.99234008789062,35.94552993774414
100.12889099121094,37.688907623291016
102.51705932617188,37.27061080932617
103.0088348388672,35.610111236572266
103.0491180419922,35.989620208740234
105.45194244384766,36.23272705078125
105.41105651855467,37.16119384765625
102.20490264892578,36.16001892089844
98.2115707397461,33.37453079223633
102.7497787475586,34.27093505859375
103.4430160522461,37.92732238769531
101.13555908203124,33.46552276611328
99.34390258789062,36.596221923828125
104.95115661621094,34.9843635559082
97.57476043701172,34.76873779296875
104.21524810791016,33.266845703125
105.8930892944336,35.40121078491211
101.1025619506836,35.58964538574219
102.29942321777344,34.002803802490234
101.95513153076172,33.37017059326172
99.66493225097656,33.21743392944336
106.71691131591795,33.553306579589844
98.83094787597656,35.8182373046875
102.95922088623048,35.54902267456055
101.08831787109376,36.74721908569336
101.5683822631836,
,36.01862716674805
97.24652862548828,37.98829650878906
102.7217025756836,35.040313720703125
105.7689208984375,35.255306243896484
100.51285552978516,35.359405517578125
104.5119857788086,33.077518463134766
105.5886459350586,36.16773223876953
101.98050689697266,33.79810333251953
97.53652954101562,36.77526473999024
99.58441162109376,35.12430953979492
98.7356185913086,36.76240158081055
98.09146118164062,37.0319938659668
100.79736328125,36.59953308105469
103.46746063232422,36.60404586791992
102.6500015258789,37.3867301940918
102.55625915527344,34.59127426147461
102.8325424194336,33.90747833251953
106.06106567382812,36.93163299560547
99.40544891357422,35.090126037597656
105.2248306274414,
,33.35755157470703
106.60247802734376,36.78206253051758
105.50181579589844,34.95961380004883
102.2806625366211,36.88688659667969
99.7374267578125,36.36863327026367
106.38023376464844,34.083343505859375
106.31377410888672,34.13241958618164
102.30042266845705,34.181888580322266
106.79922485351562,37.6496696472168
98.56635284423828,33.62993240356445
106.41353607177734,36.58143997192383
103.85099792480467,33.24249649047852
103.78609466552734,33.24906921386719
100.4063491821289,36.87620162963867
102.33479309082033,37.46009826660156
97.00935363769533,33.75380325317383
103.49198150634766,37.43509292602539
106.63507080078124,34.30184555053711
99.53237915039062,34.518096923828125
103.78793334960938,
,36.05708694458008
106.64911651611328,34.059329986572266
99.3672103881836,37.46529769897461
97.4733428955078,37.84021759033203
100.59001159667967,33.98414993286133
98.67864990234376,35.366722106933594
103.8376922607422,37.89423751831055
98.48283386230467,33.926727294921875
97.64325714111328,35.92605209350586
103.06961059570312,36.585487365722656
99.78694915771484,35.18073654174805
97.52859497070312,36.8487548828125
99.68888092041016,34.44504165649414
105.76506805419922,35.88039016723633
101.17486572265624,34.869285583496094
103.63345336914062,36.01997375488281
100.49089050292967,34.15206527709961
97.19477081298828,34.29816055297852
106.05096435546876,35.25502014160156
98.34029388427734,35.284061431884766
104.59884643554688,34.61922073364258
106.40771484375,36.68999099731445
102.9660415649414,37.7843017578125
98.00393676757812,37.614532470703125
98.8962173461914,37.161415100097656
99.68982696533205,34.83671951293945
99.13642120361328,36.299591064453125
97.5187530517578,33.6093635559082
97.95501708984376,
,36.39859771728516
104.24243927001952,
,35.9570198059082
100.59771728515624,35.43144226074219
104.29330444335938,37.75110626220703
100.78137969970705,35.31385803222656
103.17272186279295,35.080257415771484
105.78662109375,
,35.70908737182617
99.55484771728516,33.181034088134766
103.24330139160156,33.27814865112305
100.68170166015624,33.67428207397461
99.23883056640624,34.67348861694336
106.98638153076172,33.917198181152344
104.32318878173828,34.02869415283203
103.64276885986328,33.76113510131836
99.99444580078124,35.21147155761719
103.28794860839844,34.58040237426758
101.73655700683594,33.245826721191406
103.89110565185548,35.426063537597656
99.43302917480467,35.3563346862793
100.5801239013672,34.52797317504883
106.43733215332033,35.55201721191406
99.54762268066406,37.21368789672852
103.95925903320312,36.39360046386719
101.53730010986328,33.80996322631836
106.0545883178711,33.246395111083984
105.44618225097656,33.80435562133789
101.8511199951172,34.0164909362793
105.54828643798828,33.517417907714844
105.23131561279295,35.402069091796875
106.31453704833984,36.12757873535156
106.71856689453124,33.20772933959961
105.58641815185548,34.17479705810547
98.55401611328124,33.36825180053711
102.62232208251952,33.33793640136719
103.1614227294922,37.252201080322266
98.23847198486328,34.835296630859375
101.8283920288086,37.47759628295898
99.43765258789062,36.3326416015625
98.15386962890624,
,37.52936172485352
100.23465728759766,36.61095428466797
103.9183120727539,36.81481552124024
105.6671371459961,33.59428405761719
104.0729522705078,36.10243606567383
100.92559051513672,36.5389518737793
101.6622543334961,34.373291015625
101.67471313476562,33.49888610839844
97.49040222167967,37.95670318603516
98.31026458740234,37.07583999633789
102.12737274169922,33.84370803833008
99.91604614257812,37.11724853515625
101.87982940673828,34.61741256713867
103.774658203125,34.37189865112305
100.8067398071289,36.00904083251953
104.65186309814452,37.02399444580078
104.24845123291016,37.670745849609375
102.2422103881836,37.13128280639648
99.81477355957033,35.314239501953125
104.49183654785156,36.80114364624024
100.77587890625,
,33.81382751464844
98.42137145996094,33.17235565185547
106.9859848022461,37.54241180419922
104.27709197998048,35.75738906860352
99.81231689453124,36.97412109375
103.32039642333984,
,36.34489822387695
105.62879180908205,33.53428649902344
104.01707458496094,36.4951286315918
103.52444458007812,35.698768615722656
106.42356872558594,34.86669158935547
105.52191925048828,33.172889709472656
101.77690887451172,
,37.75510025024414
101.54881286621094,36.4458236694336
100.49178314208984,36.95498275756836
105.80355834960938,34.67977523803711
99.12364959716795,37.69518280029297
104.59025573730467,36.54941940307617
102.69696044921876,35.113250732421875
105.33977508544922,36.74740982055664
100.7982177734375,34.59505844116211
105.50333404541016,33.54109573364258
100.38971710205078,33.75145721435547
104.08204650878906,34.472503662109375
105.17522430419922,37.56949996948242
98.89682006835938,34.164154052734375
97.95307159423828,35.006675720214844
97.03587341308594,35.025814056396484
106.77789306640624,37.93104934692383
106.16886901855467,36.88032913208008
97.50369262695312,
,37.7540283203125
97.20193481445312,34.27412033081055
102.19578552246094,36.05817413330078
103.36949920654295,35.728153228759766
99.834716796875,36.149295806884766
104.80480194091795,33.17977523803711
99.31053924560548,36.8953742980957
97.88385772705078,34.17072677612305
104.252685546875,37.2812385559082
106.69590759277344,37.501243591308594
105.42955780029295,33.525081634521484
104.03389739990234,35.76168441772461
103.2641143798828,37.76251602172852
101.74606323242188,35.7392692565918
105.3693618774414,34.81721878051758
98.17134857177734,35.22209167480469
106.3284149169922,36.7417106628418
103.79475402832033,36.13898849487305
104.65869903564452,36.588504791259766
105.24195861816406,33.6539306640625
106.2525634765625,34.700721740722656
102.59505462646484,36.92058944702149
97.06050872802734,36.91807174682617
101.45410919189452,37.9516830444336
98.96326446533205,34.292083740234375
106.87052917480467,35.532039642333984
98.22877502441406,36.72305679321289
103.81585693359376,34.685997009277344
105.51559448242188,36.85316848754883
101.1047821044922,36.66085815429688
106.2059097290039,34.889739990234375
103.57598876953124,34.44197463989258
97.9525146484375,36.99996948242188
98.68340301513672,36.94488525390625
100.46430206298828,36.34306716918945
104.7355499267578,34.762874603271484
104.2196807861328,37.52105712890625
102.22130584716795,37.559852600097656
100.66242980957033,33.01036834716797
100.98672485351562,33.980743408203125
97.81338500976562,36.338035583496094
102.47010803222656,35.51902770996094
105.4754638671875,36.969486236572266
97.71646881103516,
,37.262481689453125
104.04268646240234,34.25386428833008
104.75818634033205,36.38349914550781
100.9916763305664,35.99363327026367
101.97412109375,35.47479248046875
99.10348510742188,
,35.95134353637695
106.11870574951172,35.68787384033203
103.0026397705078,33.1873893737793
99.3704833984375,34.25216293334961
101.1632843017578,37.2686767578125
99.09333038330078,35.34318542480469
98.08907318115234,34.17768096923828
103.8111572265625,37.68097686767578
105.82913208007812,35.91889572143555
106.21121978759766,35.45563507080078
101.82258605957033,34.45377731323242
101.44200897216795,34.3568000793457
102.8742218017578,34.41891860961914
103.87267303466795,36.78215408325195
103.9598617553711,36.53335952758789
106.63040924072266,36.10114669799805
99.85360717773438,36.450321197509766
106.388427734375,
,33.56991195678711
106.39742279052734,34.462188720703125
99.3092803955078,34.06949615478516
97.6596450805664,34.4586181640625
102.7132339477539,36.79164505004883
102.46595764160156,36.055908203125
104.39502716064452,33.52819061279297
97.26786041259766,
,37.70709228515625
106.9651870727539,37.19231033325195
103.26082611083984,
,35.04336929321289
101.20410919189452,37.83650588989258
98.02761840820312,33.72010803222656
106.22115325927734,36.10433197021485
97.27490997314452,34.6329345703125
97.89315032958984,37.13728713989258
104.6285629272461,37.31364059448242
100.76421356201172,
,33.341705322265625
106.3058090209961,35.33235549926758
106.21006774902344,37.59855651855469
102.29339599609376,34.60469436645508
106.05647277832033,35.49563217163086
100.8633270263672,34.841670989990234
106.61580657958984,34.05281448364258
104.32628631591795,35.444576263427734
104.35126495361328,36.22006988525391
97.30340576171876,34.43784713745117
103.00163269042967,33.92647933959961
101.9510726928711,34.44405746459961
99.7490005493164,35.58082962036133
99.9189224243164,35.4212532043457
97.69862365722656,35.12800598144531
100.63258361816406,36.777618408203125
106.62889862060548,37.87178421020508
97.53807067871094,36.55373001098633
97.9142074584961,37.51457595825195
102.5073013305664,33.48367691040039
104.70448303222656,34.240806579589844
105.3771743774414,34.2889518737793
106.23812866210938,36.10310745239258
100.54740142822266,34.5938606262207
106.52767944335938,35.56180953979492
104.49891662597656,35.93976974487305
97.72584533691406,35.57777786254883
103.92867279052734,37.0635871887207
105.0023193359375,36.84650039672852
97.65841674804688,37.39759826660156
103.8618621826172,37.391448974609375
104.44829559326172,35.53020477294922
105.53739166259766,37.71531677246094
98.42439270019533,37.5440559387207
106.58633422851562,34.236900329589844
106.79105377197266,33.8651123046875
104.02406311035156,36.91967391967773
106.97213745117188,34.33243560791016
101.48050689697266,34.03083038330078
98.84795379638672,36.76635360717773
105.02217864990234,37.77740097045898
101.07840728759766,35.83684539794922
106.41761016845705,35.30295944213867
106.5037078857422,33.94065475463867
104.77937316894533,37.83836364746094
100.95784759521484,
,35.60793685913086
104.57980346679688,34.506919860839844
97.73933410644533,33.36711120605469
97.66919708251952,35.64545822143555
106.33346557617188,33.021583557128906
97.46527099609376,35.18403244018555
104.92486572265624,33.95713806152344
103.76476287841795,34.14906311035156
97.2358627319336,37.79024505615234
101.68058013916016,35.85696029663086
97.93328094482422,37.21261596679688
98.60135650634766,36.31956481933594
98.23835754394533,34.44425201416016
102.87301635742188,36.69140625
98.3470458984375,33.807830810546875
100.30307006835938,35.10370635986328
106.08647918701172,33.63138961791992
99.35115051269533,33.34991455078125
100.26617431640624,37.61066436767578
103.30906677246094,33.66398620605469
97.96135711669922,33.757301330566406
98.47284698486328,37.36443710327149
105.41299438476562,34.764793395996094
100.6648178100586,37.528465270996094
102.1253433227539,35.977745056152344
101.08439636230467,37.97993850708008
104.0259246826172,34.32830047607422
100.99574279785156,35.98974609375
99.88719177246094,36.89444732666016
100.69931030273438,36.65950012207031
101.42733764648438,33.85282897949219
99.72666931152344,34.91548538208008
105.17854309082033,36.43640899658203
99.01368713378906,37.76057052612305
104.23876190185548,35.87419509887695
102.94622802734376,35.19681167602539
97.32869720458984,37.19913864135742
101.3722686767578,36.77570343017578
104.86073303222656,33.39644241333008
103.56648254394533,35.23293685913086
103.6902084350586,35.839786529541016
97.92111206054688,37.296966552734375
104.68538665771484,33.32533264160156
103.81983184814452,36.66752243041992
100.26859283447266,36.691253662109375
103.84514617919922,35.95159149169922
97.8783950805664,35.07541275024414
97.36664581298828,36.13619613647461
100.0248031616211,37.15101623535156
102.95735931396484,34.5797119140625
106.73527526855467,35.21431350708008
101.51576232910156,35.05788803100586
97.78850555419922,35.25259780883789
98.76239013671876,34.25079727172852
102.51099395751952,36.43108749389648
106.84883880615234,37.174800872802734
102.89466094970705,35.680908203125
99.02986907958984,37.36372375488281
104.61956787109376,35.68126678466797
97.8208465576172,35.625858306884766
104.03361511230467,35.69626235961914
104.24606323242188,37.99184799194336
105.37486267089844,35.31983947753906
104.39395141601562,35.55809783935547
101.04454040527344,34.367637634277344
101.10507202148438,35.480960845947266
102.98986053466795,36.97304153442383
97.38446044921876,34.24615859985352
105.41546630859376,35.53300094604492
106.93817138671876,37.73929977416992
99.99988555908205,34.650569915771484
98.49786376953124,34.39189910888672
102.1173324584961,35.97966384887695
100.4148406982422,35.47453689575195
102.70785522460938,
,36.36092376708984
97.26563262939452,36.41902160644531
103.71070861816406,33.41580581665039
106.6517333984375,37.31070709228516
101.91880798339844,34.98761367797852
97.60363006591795,34.492191314697266
100.3583526611328,34.100830078125
104.91449737548828,33.96199035644531
99.78018951416016,
,34.257545471191406
97.55111694335938,35.61301040649414
103.0614242553711,34.032588958740234
106.54837036132812,
,35.393768310546875
100.33715057373048,35.422760009765625
